who,sugar,metabolism,vision,strategy,tax_due,tax_paid,punished,compliance_history
19,3.6872700042124595,1,2,partial,0.4337964710838188,0.2168982355419094,1,[full none none full full partial none none none full none partial partial partial partial partial partial partial full full full full full full full full full full partial full partial full full full full partial full partial full full full full full full full full full full full partial none none none partial partial partial partial]
147,8.041749230874036,1,4,partial,0.9460881448088229,0.47304407240441143,1,[full full full full none none none full full full partial none none none partial none none none none partial partial partial none full full none full full full full full none partial partial partial none partial none partial partial full none full full none full full full full full full full none full full full partial none none partial partial partial partial partial partial partial partial partial full full none full full full full full full full full full full full full partial full full partial full full full full full full full full full full full full full full full full full full full full full full full none none none none partial full partial partial partial partial partial partial partial partial partial]
83,0.951266833425774,1,3,partial,0.1119139449851361,0.05595697249256805,1,[full none partial none full partial full partial full full partial partial none partial partial partial none full partial partial partial partial partial none partial partial partial partial partial partial]
50,28.547111167479862,1,5,partial,5.454913592773303,2.7274567963866514,0,[full none none partial full full full partial none none none none partial partial partial partial partial full full partial partial partial full partial full partial full full full full full full full full partial full full full full full full full full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
38,2.467079960839225,1,4,partial,0.290244701275203,0.1451223506376015,1,[none partial none full full full partial none none partial partial full partial partial partial partial partial partial full full full full full partial none full full full full full full full full full full partial full partial partial full full full full full full full full full full partial none partial partial partial partial partial]
21,13.808436967456927,1,6,partial,9.168236149244017,4.584118074622008,1,[partial none none partial partial partial none partial partial partial partial partial full partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full full full full full full full full full none full full full full full full full full full full full full full partial full full full full full full full full full partial none none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
44,5.980076462556596,1,2,partial,0.7035386071532218,0.3517693035766109,1,[none full partial full partial none full partial full partial none none full full full full full full full full full full full full full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full full full full partial full full partial partial none none none none none none full none full none partial partial partial partial partial partial partial partial]
3,5.14425151602056,1,5,partial,0.6052060607083013,0.30260303035415065,1,[none full full full partial full partial partial full partial none partial none partial partial partial partial partial partial partial none full full full full full full full full full full full full partial full full full full full full full full full partial partial none none none partial none none partial partial partial partial]
141,7.630036563806157,1,4,partial,3.0365082666947605,1.5182541333473802,1,[full partial none full full partial full partial full full none partial none partial partial partial partial full full full full full full full none partial partial partial none none full partial partial partial full partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full none full full full full full full full full full full full full full full full full full full full full full partial full partial none partial partial partial partial partial partial partial partial partial partial]
125,2.593835774555288,1,6,partial,0.6577441883203092,0.3288720941601546,1,[partial full full partial none none full partial partial none none none partial partial partial partial partial partial partial partial partial full full full full partial full full full full full full full partial full full full partial none none partial partial partial partial partial partial]
77,5.965561855822521,1,3,partial,0.7018308065673555,0.35091540328367776,1,[none full none partial partial full partial full full partial none none none none partial partial partial partial partial partial partial full full partial full full full full full full full full full full full partial full full full full partial partial partial partial partial partial partial partial partial partial]
76,10.25375295544817,1,5,partial,3.786784513149648,1.893392256574824,1,[partial none full none full full full full partial none none none none partial partial partial partial full full full full full full full none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial full partial full partial full full full full full full full full partial full full full full full full partial full full full full full full partial full partial full partial full full full full full full full full full full full full full full full full full full partial partial partial none partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
124,5.324796378903643,1,3,partial,0.6264468326819547,0.31322341634097733,1,[full partial none partial full partial partial partial partial partial partial partial partial partial full full full full none full partial partial full full partial full partial partial partial partial partial partial partial partial partial]
166,4.286091975840279,1,2,partial,0.5042463146823345,0.25212315734116725,1,[full full full full none full partial none full full none full full full full partial partial partial partial full partial full full full full full full full full full full full full full full full full full full full none partial full full full full full partial partial full full full full full full partial full full none none none partial partial partial partial partial partial partial full full full full full full full full full full full full full full full full full full partial partial full full full full full full full full full full full full full partial full full full full full full full full full full full full partial partial none none partial partial partial partial partial partial]
165,11.945921871815202,1,5,partial,4.2702270676325425,2.1351135338162712,1,[partial none full full partial partial full full full partial none none partial full full none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial full full full full full full full full full full full full full full partial partial full full full full partial full full full full full full full partial partial full none partial partial partial partial partial partial partial partial partial partial partial partial partial]
194,3.7495782969703377,1,6,partial,0.44112685565328813,0.22056342782664407,1,[full full full none partial full full partial full full partial partial full partial full full full full full full full full none full full full full full full full full full none partial partial partial full full full full full full partial partial partial partial partial partial full none full none none none none none partial partial partial partial partial partial partial partial none full partial full full partial none partial full none none partial partial partial partial partial]
99,4.937733727593486,1,4,partial,0.5809098503052291,0.29045492515261456,1,[full full none full full partial full partial full full none none full full full full full full full full partial partial partial partial partial partial partial partial partial partial partial partial partial full partial full full full full full full full full full full full full full full full full full none partial partial partial partial partial partial partial partial partial partial partial full full full partial full full partial none partial partial partial partial partial partial partial]
81,5.264445295796672,1,4,partial,0.6193467052393047,0.30967335261965234,1,[none none partial full partial full full full full partial none none partial partial partial none partial partial partial full full partial full partial partial partial full full full partial none partial partial partial partial partial partial partial partial]
107,7.466155080619297,1,6,partial,0.8783713858323128,0.4391856929161564,1,[partial none full partial partial partial full full full full none none none partial none partial partial partial partial partial full partial partial partial full full full full full full full full none full partial full full full full full full full full full full full full full full full full full partial full partial partial partial partial partial partial partial full full full full full full partial full full none partial full full full full full full full full full full full partial full full partial full full full full partial full full full full full full full full partial none none none none none partial partial none none none none full partial partial partial partial partial partial partial partial partial partial full partial partial]
29,5.896000824027812,1,3,partial,0.6936473556414452,0.3468236778207226,1,[none partial full none full full full full partial none none partial partial partial partial partial partial partial partial full full partial full full partial none partial partial partial partial partial partial partial]
88,13.501768175648234,1,6,partial,4.703336512176502,2.351668256088251,1,[full none full none full full none partial full partial none none none partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial full full partial full full full partial full full partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
183,3.8266009864916946,1,6,partial,0.45018835135196406,0.22509417567598203,1,[partial full partial partial none full full partial none none partial partial partial partial partial partial partial full full partial full full full full full full full full full full full full partial partial full partial none partial partial partial partial partial partial]
114,5.56593703666355,1,2,partial,2.4471384568140886,1.2235692284070443,1,[full full none partial full full full partial full partial none partial partial partial partial partial partial full full full full full full full full partial full full full full full full full partial partial partial partial full full full full full full full full full full full full partial partial full partial partial partial full partial partial partial partial partial partial partial partial full full full full none full full partial full partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
33,2.7545149789344183,1,4,partial,0.32406058575710356,0.16203029287855178,1,[full partial none partial none full full partial full full none none none partial partial partial partial partial partial partial partial full full full none full full full full full full full partial full partial full partial partial none partial partial full partial partial partial]
