who,sugar,metabolism,vision,strategy,tax_due,tax_paid,punished,compliance_history
6,6.292090501675082,3,1,evade,2.0973635005583606,0,1,[full partial full none none full none none none none full partial full none full full none full none partial partial partial full partial none partial partial none partial none partial full full full partial full none partial partial full full full partial none full full none full none partial none full partial full partial full full full full none full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full partial partial partial full full full full partial full full partial partial partial partial partial none partial none none none partial full full partial partial full full none full full partial full full full full full full partial full full full full full full full full full none none full full full none full full full full full full full full full full full full full full full full full partial partial partial full partial partial partial partial partial partial full partial full full partial full full partial full partial partial full partial partial full partial partial full full partial full partial partial full full full full full none none full full full none partial none partial partial none partial full partial partial partial full partial partial full full full none full full none full full none none none full none full full none full none none partial none none full full full partial partial none none full full none partial partial partial none partial none none none partial none none none none none none partial full none full partial full full none none none none none none none none none full none none full full full full partial full full full partial full full partial full full full full full full full full full full partial full full full partial full full partial partial full full full full full partial partial partial full full full partial full full full full full partial full full full partial full full full full full partial full full full partial full partial partial partial full full full full full full full full partial full partial full partial full full full full partial full partial full full full partial full full partial full full full full partial full full partial partial full full partial partial partial full full full full full full full full partial full partial full full full full full full full full full full partial full partial full partial full partial full full full partial full full full full partial full full partial full full full full full full full full full partial full full full full partial full partial full full full partial full full full partial partial none full full partial none partial full full full full full partial full full partial partial partial full none full full partial full full full full partial none full full partial none full partial partial partial full partial none full partial full none full partial full full partial partial partial partial partial partial none partial none full full partial partial partial full full none full full partial full full partial none partial none none partial partial full full full full none full partial partial partial full partial none full partial full full full full partial full none full partial partial full partial full none partial full partial full partial partial full partial partial partial partial none partial partial partial full full partial full partial full full full partial partial partial none full partial none none partial none partial full full full partial partial none partial full partial full partial full full full partial partial none full partial full partial full partial partial partial partial partial none partial none partial full full partial full partial partial partial partial partial partial full partial full full none]
98,4.500293444507677,4,4,evade,0.5625366805634596,0,1,[partial none full partial none none full none none partial full full partial none partial full none full none partial partial none full partial partial full partial full none partial none partial partial full partial full full partial none none partial partial partial partial full full full full partial partial partial full full partial none partial full partial full partial full none full full full none none full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full partial full full partial partial partial partial full full partial partial none none partial full full none full full full full none partial full full none partial partial full partial partial partial full full partial partial full full full full none full full none full full full full full none full full full full full full full full full full full full full full full full full partial full full partial full partial full full full partial partial full partial partial full full partial partial full partial partial full full full full full full full partial full full full full full partial full partial partial full full full full none full full none none partial partial partial none full partial full partial none partial full partial full full none full full none none full full none full full full none full full full full partial full full none none none partial full none full none full full full none partial none partial partial partial partial partial full none partial partial partial none none none none none none none none none none partial none none none none none none none none none full partial full partial full partial full full full partial partial full full full full full full partial full full full full full full full full partial partial full full partial full partial full full full full partial full partial full full full full full full full full full full full partial full partial full full full full full full partial full full partial full full full full full partial full partial full full full full full full full full full partial full full partial partial full full partial partial full full partial full partial full full full full full full full full full full full full partial full full partial full full full full full full partial full full partial full full full full full full full partial full partial full partial full full full full partial full full full partial full partial full full full full full partial none partial full full full full full partial partial partial partial full full partial partial partial none partial none full none partial full partial none partial partial full partial full none partial partial partial full partial partial full partial full full full full partial full none none partial full partial full partial partial full partial none full full partial partial partial none partial partial none full full full partial partial partial full full partial none full full partial partial full partial partial full partial full partial partial full partial full full partial full partial full partial partial partial partial full full full partial partial full partial full full none partial none partial partial partial full partial partial partial partial none full partial partial full partial none none full none full full full full none partial none full full full full full full full none full full full full full none full partial full partial full partial full partial full full partial partial partial partial partial full partial partial none partial partial partial partial none partial full full partial partial full none]
9,5.9235953853970225,2,5,partial,0.696893574752591,0.3484467873762955,1,[full full partial none full full none none partial full full none full partial full full none full none none none none full partial full full partial none partial full none full none full partial none none none none full none full full partial full full full partial full none none full partial none full none full none full full full full partial full full partial partial partial full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full partial full full partial partial full full full full full partial none partial none none none none none none none none full full partial full partial full full full full full full partial partial full partial full full partial full full full full full full full full full full full none none full full none full full full full full full full full full full full full full full full partial full full partial partial full partial full partial partial full partial full full full full full none partial full partial full full full full full full full full full full partial partial full full partial full partial full partial full full full full full partial full none full full full partial full none partial partial none full full full full none none none full none full full full full none none full none full full full full full full none none full none partial partial none partial none full full full partial partial none partial partial partial partial none none none none none none partial full none none full full partial none none full none none none full none none none none none partial full full full full full full full full full partial full full partial full full full full partial partial partial partial full full partial full full full full full full partial full full partial full full full full full full full full full partial full full full partial full full full full full full full full full full full full partial partial partial full partial full full partial full partial partial full full partial full full full full full partial partial partial partial partial full partial full partial full full full partial full full full full full partial full full full full full partial full full full full partial full full full full full full full full full full full full full full full full partial full full full partial full partial partial full full full full full full partial full full partial full full full partial full partial partial full partial full partial none partial full full partial partial full full full partial full partial none full none full none full full full partial none partial partial partial full none partial none partial partial partial full full partial partial full partial partial none full none partial full partial full full partial full partial partial full none partial none full partial partial full none partial partial partial partial partial full partial full partial partial partial full full partial full partial partial full full full partial full none full full full partial partial partial full partial none full partial none full full full full none partial full partial partial full full full partial partial full full partial partial partial full full partial full partial full partial full none partial partial none partial full none none partial partial full partial none none none partial full full full partial partial partial full partial full none full partial none partial none full partial full partial partial none full partial partial full full full full full none partial full partial partial partial none full partial partial partial full partial partial none partial full full full full partial partial full partial full partial none partial]
158,7.190356015340994,2,4,partial,2.0543874329545697,1.0271937164772849,1,[full full partial none partial none none none none partial none none none partial none none none partial none full full partial full partial none full none none none none partial partial partial full none full none none full none full none partial partial full full partial full full full full none partial partial none full none full none full none none full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full partial full partial partial partial partial full partial partial partial partial none partial none none none none full full full full full partial partial full full full full partial full partial full full partial full full full partial partial full full full full full full full full full full full full full none none full full full full full full full full full full full full full full full full full full full full partial full full partial full full partial full full full partial partial partial partial full partial partial full partial full partial full partial full none partial full full full full partial full partial full full full partial partial partial partial full partial none full none none none none full none full partial partial full partial partial partial full none none none none full partial full none full none none full full none full none none full none full none full full full none full none full none partial partial partial full full partial full none full full full full none none none partial partial partial none partial none none none full partial none none none partial full none none none none full none none none none none full partial full full full full full full full partial partial partial full full partial full full full full full full full full partial full full full full full full partial full full partial partial full full full full full partial full full full full full full partial partial partial full full full full full full full full partial full partial full full partial full full full full full full full partial full partial full partial full partial partial partial full full full partial full full full partial full full full full full full partial full full partial partial full full full full partial full full full full full full full full partial full full full full full partial full full full partial full full full full full full full partial full full full full full full full full partial full full full full partial full full full partial partial partial partial full full partial full none none full full partial full full none full partial partial full full partial full none none full full partial full full partial full partial partial full full none none full partial partial partial none partial none partial partial full partial full partial full partial partial full full partial partial partial partial partial full full full partial none full partial full partial partial partial full partial none partial full full full full none full full full partial partial none none full partial partial none full partial partial partial partial full partial full partial partial partial partial none partial full none full partial none partial full full full none full partial partial full partial full full full full full none none full none partial full partial partial partial partial full partial full full full none partial partial partial partial partial none full full none partial partial partial full partial partial full partial full partial partial full full full full full full full full full partial partial full full full partial full partial partial none none full none full full partial partial partial none partial full partial partial none partial none partial partial]
8,14.97882816534785,2,5,partial,2.661961814521744,1.330980907260872,0,[none none full full partial none full full partial partial full none none partial full partial partial full full partial full full none full partial none none full none none partial none partial partial partial full partial partial full full partial full partial partial none partial partial none none full partial full full none full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full partial full partial partial partial partial partial partial partial partial partial partial partial partial none full full partial full full full full full full full none partial none partial partial full full none partial full full full full full full full full full none full full full full none full full full full full full full full full full full full full full full full full full full partial full partial full full partial partial full full full partial partial full partial partial full full partial full partial partial partial partial full partial full full full full partial partial full partial full partial partial full partial none full none full full full full none full full partial none partial partial full partial full none full full full none full none full full none full full full full full partial full partial none none full none full partial partial full partial none full partial full full none full partial none none partial none full full partial partial full partial none partial partial none none none full none none partial partial none none full full none none full partial none full none none none partial none full none none none none partial full full full full full full partial full partial full partial partial full full full partial full full partial full partial full partial full partial full full full partial full partial partial full full partial partial full full full full full partial full full full full full full full full partial full full full partial full partial full full full full full full partial full full full full full full full full full full full full full full partial full full full full full full full partial partial full full full full full partial full full full full full full full full full full full partial full full partial full full full full full full full partial full full full full partial full full full full full full full full full full partial partial full full full full full full full partial full full full full partial partial full full partial partial full full full partial full partial full full full none full none full full full none none none full partial partial partial partial partial partial partial partial partial none none full none partial partial full partial full partial partial partial full partial partial partial partial full partial full partial full partial full full full partial none none partial none partial full full full none partial full full full partial partial full partial partial full partial full partial partial partial partial full partial full partial partial partial full partial partial partial none full partial partial full partial partial full partial full none none none partial partial none partial partial partial partial partial partial full full full full full partial full partial partial full full partial partial full partial full full full full full full none partial full none full none full partial full partial partial partial none full full none partial none none full none none none full partial partial full partial partial partial partial partial]
42,12.192680201622535,2,2,partial,2.0428178225827858,1.0214089112913929,0,[full full none full full full partial none none full none none partial partial full none full none full full partial none full full none full partial full partial none partial partial partial full full full none full none full none partial none full partial partial partial partial full full full partial full partial partial full full full partial none full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full partial partial full partial full partial partial partial none partial none none partial full none partial partial none partial full full full partial full full none full partial full full full full none full full full full full full full full full full partial full none full none full full full full full none full full full full full full full full full full full full full full full full full full full full partial partial full full partial partial full partial partial partial full full full partial full partial full partial full full partial partial full full partial full full partial partial full full partial full full partial full full full full full full full full full none full full none partial full full partial partial partial partial full full none none full full full none full full full full full none none full full full full none partial none partial none partial partial none partial partial none none partial partial partial partial none full none full none none partial partial partial partial partial partial none none full none none none none partial none none none none partial none none none full none none none full full full full full partial full full full full full partial full full full full partial partial full full full full partial partial partial full full full full full full full full full full partial partial full full full full full full full partial full full full partial full full full full full full full full partial full partial partial full full full full full partial full full partial partial partial full partial full full full partial partial full full full full full full full full full partial partial full full partial full full full full full partial full full full full full full full full full full full full full full full full full full full full full full full full full partial full full full partial full partial full partial full full full full full partial full full partial partial full full full partial partial partial partial partial full partial partial full full partial full full partial partial full full full full none full full full full full full full full full full full full partial none partial partial none partial partial full full full none full none full partial partial full partial partial partial full full none full partial full full partial full full none partial none partial full partial full full partial none none partial full partial none none partial none full partial partial partial full partial partial partial partial partial full partial partial partial full full none partial none full full full full none none partial partial full partial full partial full full partial full partial none full partial none none none full partial full partial none partial full none full partial full partial partial full none none full partial full full partial partial partial full none partial none full full partial none partial partial partial partial full full none none full none partial none partial none partial partial full partial full none none full partial full full full none full full full full partial partial partial partial none none partial partial none partial partial partial partial partial partial full none none partial partial partial full partial partial partial partial full partial partial partial partial]
91,14.190730728329731,1,4,evade,4.730243576109911,0,1,[full none full partial none partial full none full partial full none none none partial none none full none partial partial full partial full full full partial partial partial partial none none none none partial full full partial full full full full partial full full partial full partial full full full partial none none full full none partial partial full none none full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full partial full partial full full partial full partial partial partial partial partial full partial partial full partial partial none partial partial none none none full none none full full full partial partial none partial partial full full partial partial full partial full partial none full full none full full none full full full full full full full full full full full full full full full full full full partial partial full partial full full partial full partial partial partial full full partial full full partial full partial partial full full full full none full partial full full full full partial partial partial full full full full full full full full partial partial full full full partial partial full full none none none full none full full none none partial partial full partial none partial none partial none full full none full full full full none full full none full partial none full full full full none none none none partial full full partial none full full full full none partial none partial full none partial partial partial partial none none full partial partial partial none none partial none none none none none full none none none none none partial none none none none none none full full full full full partial full full partial partial full full full full partial full full full full full full partial full full partial full full partial partial full partial partial full full full full partial full full partial full full full partial full full full full full full full partial partial partial full full full full full full full full full full full full partial full full partial full full full full full partial partial full full full full full partial full full partial full partial partial full partial full full full full full partial full full full full full full full full full partial full full full full full full partial full full full full full full full full partial full full full full partial full partial full partial partial partial full full partial full full partial full full full full partial partial full full partial partial partial full full partial full full full none partial full full partial none full full partial partial full partial full full full full full full partial full full none partial full none full partial none none full partial none full partial partial partial full none full partial none none none full full partial partial partial full partial full full partial partial partial full full partial partial partial full partial partial full full partial none full partial full partial partial partial partial full none none none none full full partial partial full partial partial full full none partial partial partial none full full full full full partial partial partial partial full full partial none none full partial partial partial full partial full partial partial full partial partial full full none partial full partial full partial full none partial none partial partial full partial partial full full partial full full full none none partial partial full full partial none partial full partial partial partial full full full none full full partial full none none full partial partial full full full full none full full partial partial partial partial none none none full none none partial full none none none none partial partial none none partial partial partial full full partial partial full full full partial none]
26,10.491089153264967,1,1,partial,2.9974540437899915,1.4987270218949957,1,[none full partial none none full full partial partial partial full full partial partial full none full full none full full full partial full none full partial partial full partial none none none partial partial full partial full none none none full none none full none partial full none partial partial full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full partial partial full full full partial full full full full partial full full full partial none partial partial full none partial none partial full none full full full full full full partial full partial partial partial full full full full full none full full full partial full none full none full none none full full full full full full full full full full full full full full full full full partial partial partial full full partial partial partial full partial partial full partial full partial partial full full full full full partial full partial full partial partial partial partial partial full partial partial partial full full partial partial full full full full full full none full none full none full full none full full partial partial full partial full partial full full partial full full full full none full full full none full none none full full full full full full partial full none full partial partial none full partial none partial none full full full none partial none full partial partial partial partial full partial partial none none none full partial none full partial none full full full partial none full none full none none full none full none full full full full full full full partial full partial full full full partial full full full full partial full full full full full partial full full full partial full partial partial full partial partial full full full full partial full full full partial full full full full full partial full full full full full partial full partial full partial partial partial partial full partial full full full full partial full partial full full partial full full full partial full partial full full partial full full full full full full partial full full full partial full full full partial full partial full full partial full full full full full full full full full partial full partial partial full full full full full full partial full full partial full full full full full full full full partial full full partial full full partial partial partial partial partial partial partial none full full full full partial partial full partial full partial full partial none none partial full partial partial full partial full none none partial partial full full partial none full partial full partial partial full full partial partial full partial partial full full none partial full full partial partial none partial partial full none partial full full none full none partial none partial full full partial none full full partial full full none none full partial full partial none full none none partial partial partial partial full full none full partial full partial none none full partial partial partial full full full full full partial partial full none partial partial full partial full partial full full none full partial full full full full full full partial full full partial partial full partial partial partial none partial partial full partial full partial full full none partial partial none full full partial none partial full full partial none none full partial none none full full partial full full partial full partial full partial partial none full partial partial partial none partial partial full full none partial partial partial partial partial none partial full partial partial partial partial full full none full partial]
100,11.95681320938019,3,5,pay,2.4892033023450475,2.4892033023450475,0,[none none partial none partial full none partial none full partial full none none none full partial partial full full full full full full partial partial partial full partial partial full none full none none none none none full full partial full partial full partial partial partial partial none none none none full none none partial none full full none full full none none full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full partial partial full full partial partial full full full partial partial none partial partial partial none none none full none full full full full none full full full full full full full partial full partial full full full full full full full full full full full full none full full full none none full full full none full full full full full full full full full full full full full full full full full full full full full full full full partial full full partial partial partial full full partial full full partial full full full partial partial full partial full full full partial partial full full full full full full partial full partial full full full full full full none none full none none full partial partial partial full none none none full full none full full full full full full none none full partial full none none full none full partial full partial none none full full none full full partial none none full none partial partial none none none none none none none none none none none partial full full none none none full none none none none none full none none none full full full partial full partial partial full full full full full full full full full partial full full full full partial full full full full full partial partial partial full full full partial partial full full full full full partial full partial full full full full full partial full partial full full full full full full partial full full full full partial full full full full full partial full full partial partial full partial full full full partial full full full full full partial full full partial full partial full full full full full partial full full full partial full full partial partial full partial full full partial partial full full full full full full full full full full full partial full full partial full full partial partial full full partial partial full partial full full partial partial full full full full none full full partial full full partial none full full full full partial full none none partial full partial partial partial partial full partial full none partial full full none none partial full partial partial partial partial partial full full partial none partial full partial full partial full full partial full full partial full full full partial full partial partial full full partial full full partial full partial full partial partial partial partial partial none full full none full full full partial none partial full partial partial partial full partial partial partial partial partial full partial partial none partial none full full partial none full full partial full partial partial full partial partial partial full none full none partial partial none full none none partial partial none full partial partial full full none partial none none full full none none full none full full partial full none full partial full full full none none none full none full full partial full full full none partial none none full partial partial partial full none partial partial full partial partial full partial partial partial partial full partial none none full full none full full]
34,9.346161581048783,1,4,pay,0.5940179534498647,0.5940179534498647,0,[full full full full full full partial partial partial full full none full full full full none none none none none full none none partial full none full full full partial full full none partial none none partial none full partial partial partial partial none full partial full none partial none partial partial full full full none partial partial full none none full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full partial full partial full full partial full partial partial partial none none none none none none none full partial full full full full full full partial full full none partial partial full none full none full partial partial full full full full full full full full full full full none none full full full full full full full full full full full full full full full full full full full full full partial partial partial partial partial full partial full partial partial full full full full full full partial full full full partial partial full full full full partial full partial partial full partial full partial partial full none none full partial none partial partial none none full none none full full none none full none full full none full full full full full full partial none none full full full full partial full none none full full partial full full partial none none none full partial partial partial none none none partial partial partial none partial none full full none none full full none full none none none full full none none none partial full full full full full full full full partial partial full full full full full full full full full full full full partial partial full full full full full partial full partial full full partial partial full full full full full full partial full full partial full full full partial partial full partial full partial full partial full partial partial full full partial full full partial full partial full full full full full full full full full full full full full full full full full full full full full partial full full partial partial full full full full full partial partial full full full partial full full full full full partial full full full full full full full full full full full partial full partial full full partial full partial full full full full partial full full full partial full partial partial full full full full full full full full full none partial partial full full partial partial full partial full none full partial partial partial full partial full full none partial full full partial partial full partial partial full full full partial none partial none partial full partial partial full full full partial none partial partial partial none none none full partial full partial partial partial partial full full full partial none none partial partial full partial partial full full partial none partial partial partial full full none full partial none full full full partial partial partial full partial none full partial partial full full partial none full full full full full partial full partial full full partial full full full partial full partial none full partial partial full none full partial none partial partial none partial partial partial full partial partial none full partial full full full partial full full full full full full partial full partial none full full full full partial full partial none partial partial full full full none full partial none partial full full partial full none partial partial partial full partial full partial full partial none none partial full]
174,25.423803429569347,1,3,partial,4.760845206570965,2.3804226032854827,0,[full full partial full full none partial none full partial none none full full full none none full none none full none full partial full full full full full partial partial full none partial none full partial partial full full partial partial partial partial partial full full full partial partial partial full partial full none full full full full none none none partial partial partial full full none partial full full full full none partial partial full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full partial partial full partial full partial partial partial none partial none none partial partial none partial none none none full full full none none full full full full partial full partial full full full full full full partial full partial partial full full full full full full full full none full full full full full full full none full none full full full full full full none full full full full full full full full full full full full full full full full full partial partial partial full partial full full full partial full full full full partial full partial partial full partial partial full none partial partial partial full partial full partial full partial full full full partial full partial partial full full full partial partial full full full full full full full none full full full none full none partial none partial partial partial none none partial full full full full full none full full none none full full partial full partial full partial none partial none full full none none full partial full partial full none none partial full partial none none partial full partial full full partial full none partial partial partial full partial none partial partial none partial none partial partial none none full none partial partial full none none none none none none none none none full none none none full none full full full full partial partial full partial full full partial full partial full partial full full full full full full full full partial full full full partial partial partial partial partial full full full full full full partial full full full partial full full full full full full full full partial partial partial full full full full full full full full full full full full partial full full partial partial full full full partial partial partial partial full full full full full full full full full full full full full full full full full full full full full full full partial full full full partial full partial partial full full full partial full partial full full full full full full partial full full full full partial full full full full full full partial full full partial full full full full full full full full full partial full full full full partial full full full full full full full full partial full full partial full partial full full full full full full partial full full partial full full full full full partial full full full partial full partial full full full full partial partial full full none full full partial partial partial full none full full partial none full partial full full none partial partial none partial partial partial full partial partial none partial full partial none full full none full partial partial full partial full full none full partial none partial full partial none full full full full partial full partial partial none partial partial partial partial full full full full full partial partial full full partial partial full partial full partial full partial full none full full partial full partial none none none partial partial none full full partial full full partial full partial none full full partial partial full full partial none full partial partial full full none partial partial partial full full full partial none partial none full partial partial partial partial partial full none full partial full full none partial partial partial full full full full full full full full full full full full full none full none full partial full partial partial partial none partial partial none partial partial partial partial full none partial partial full partial partial partial full none partial partial partial partial partial none partial partial partial full full partial]
107,11.636993095097363,2,1,evade,0.9636993095097364,0,0,[partial full partial partial none full full none partial partial partial full none none full partial none none none none full partial full full partial partial full partial full none partial none partial partial partial partial none full full full full full partial partial full full full full none none partial none none none none partial partial none none partial full none full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full full partial full partial partial partial partial full full partial full full partial partial partial partial partial partial none none partial partial partial none none full none full none none full full full full full partial full full full full full none full full full full full full partial partial full full partial full full partial full full full partial full full full full full full none full full full full full full full full full full full full full full full full full full full full full full full full full partial full partial full partial partial partial partial partial full partial full partial full full partial full partial partial full full full full full full full full full partial full partial full partial partial full full full partial full full full full none full none full none none partial full none full none full partial none full none full full full none full full none none full full full none full full full partial full full partial full full none none full full none partial partial full none none partial full partial none none none full partial none partial none partial none none none partial full none none partial partial none partial none none none full none full none none none none full full full full full partial full full full full full full full full full partial partial partial full partial full full full full partial full full full full full partial full partial full partial full full full full partial full full full full full full full full full partial partial partial full full full partial full partial full full full full partial full partial full full full full full full full partial full partial full full full full full partial full partial partial full full full full partial full full full full full full partial full full full partial full full full full full full full full full partial partial full full full partial full full full full full full full full partial full full full full full partial full full full full partial full full full full full full partial partial full partial full partial full full full partial full partial partial full full full full partial full full partial full full full partial partial full partial full partial full full none none full full partial full full none full full full full full full partial none full partial partial full none partial full none full full full none partial partial full partial full full full none partial partial partial partial partial partial partial none none partial partial partial none none full none partial full full full full partial partial full partial full partial full full full none none full partial full none partial none partial full full full full partial partial none partial full partial partial partial partial none none none full full full partial full full none full full partial partial full partial partial partial partial none partial partial partial partial full partial none full full full partial partial full full none none partial partial none none full partial partial partial partial full partial partial none full none full none full partial partial partial full full partial full full partial partial none full partial full partial full none full full none full full full full full none partial partial partial none none none none partial partial partial partial none full partial partial none full partial none none none none]
