who,sugar,metabolism,vision,strategy,tax_due,tax_paid,punished,compliance_history
111,8.47286731602922,1,1,evade,3.810925644332915,0,1,[none partial none none full full partial full full full partial partial full partial partial full full full none none full full none full full partial full partial full full full full partial partial full full partial partial partial full full partial full full full full full full full partial full full full full full full full full full full full full full full full partial full partial full full full full full full full partial full full full full full full full full full full full full full full full full none full full full full full partial full full full full none]
80,7.903125362452083,1,5,evade,3.30549061765826,0,1,[full partial none none full full partial full partial full full full none full partial full full none partial full full full full full full partial none full full full none full none partial partial partial full full partial full full full full partial full partial full full partial full full full partial partial full full full full full full full full full full partial full full full full full full full partial none full full none]
55,17.770474645898304,1,5,pay,3.442618661474576,3.442618661474576,0,[full partial none full partial partial none full full partial full partial partial full partial full full full full full full full full full full full full full full full full full full full full partial full full full full full full partial full full full full full full partial full full full full full full full full full partial full full partial full full full full none full full none full full full partial full none full full partial full partial full full partial full full full full full partial full full full full full full partial full full full full full full full partial partial full partial none full full full full full full full full]
58,5.863287371688672,1,3,evade,2.9544215814573533,0,1,[none none full none none none full partial full full partial full full full partial partial partial partial full full full partial full none full none partial partial none full full full partial full full full full full full full partial partial full full full full full partial full full full full full full full full partial full full full partial full partial full full full partial full full full partial full full partial full full full none]
29,7.218112361975327,1,3,evade,2.3227046869797787,0,1,[none full none none full full partial full full full full full partial partial full none partial full full full partial partial full full full full full full full full none full none full full partial full partial full partial full full partial full partial full partial full full full full full full full partial full full full full full full full full full full full partial partial none]
45,4.498785565754305,1,4,evade,0.5623484080519839,0,1,[none none none none none partial full full full full full full partial partial full full full partial none none full full full full full partial none none partial full none partial partial full full full full partial full full full full full full full full full full full full partial full partial full partial full full full full full full full partial full partial full full full full full full full full full full full full full full full full full full full full partial full partial none]
117,6.859423134241332,1,2,evade,3.286471991605646,0,1,[none none partial full partial full full full full full partial partial full full partial none full full full full partial full full partial partial full full full full full full full full full full none full partial full full full full full partial full full full partial full full partial partial full partial full full full full full full partial full partial full partial full full full full full full full full full full full full full full full full full full full full full full full full full full full partial full full full full full partial full full full full full full full full full partial full partial full full full full full partial full partial full full full none]
37,11.15960878068872,1,2,partial,3.4027453659110627,1.7013726829555313,1,[full partial none none none full full full partial partial partial full full full none full partial full full full full none full none full partial full full full full none full full full full full full full full partial full full full full full full full full full full full partial full partial partial partial full partial full full full full full full full full full full full full full full full full partial full full full full full full full full full full full full full full partial full full full full full partial full full full full partial full full full full partial full full partial full full full full full full full full partial]
163,12.16489997634083,1,2,pay,0.9072111084823146,0.9072111084823146,0,[none none partial full partial full full partial full partial full full none full full full full none none none full full full full full none full full full none partial partial partial full partial full partial full full full full full partial full full full partial full full full partial full full full partial full partial full full full full full partial full full full none full full]
114,15.904782398241661,1,5,pay,2.9761955995604157,2.9761955995604157,0,[full partial full full none full full full full none none none none none none none none none none full none none none none none none none none full none full none full full full full full full none none full full full full full full none full full full full none full full full full full partial partial full full partial full full partial partial full full full full full full full none full full none full full none none full full partial full full full full full full full full partial full full full partial full full full full full full partial full full full full partial full full partial partial full full full partial full full full full full full full full full full full full full full full full full full full full full partial full full full full full partial full full full partial full full full full full full full full full partial full none full full full partial full full]
131,9.376305535467399,1,5,evade,4.125334726063413,0,1,[none partial none full partial partial none full partial full partial full full full partial partial full full full full full full full full none full full full full full full full full full full full full full full full full partial full full full partial partial full full full full full full full full full full full full full full full partial partial full full full full full partial full full full full full full none partial full full full full full full partial full full full full full full full full partial partial full partial partial full partial partial partial full full partial full full full full partial full full full full full full full full full full full full partial full full full full partial full full none partial full full full none]
103,6.569919045895576,1,5,partial,2.734058490724257,1.3670292453621284,1,[full partial none none none full full full partial partial full partial full full full full full full partial full partial full full none full full none full full partial full full full full none full full full none full full full full partial full partial full full full partial full partial full full partial full full full full full full full full partial full full full full full full full full full full full full full full full full full full partial full full full partial none full partial]
33,19.27709059702157,1,3,pay,3.8192726492553923,3.8192726492553923,0,[full full none none none none full full full full full full full full partial partial full partial full partial none full partial partial full full full none full none full full full full full none full none full full full partial full full full full full full partial full full full partial full full full full full partial full full partial full full full partial full full full full full full full full partial full full full full full full full full full partial partial full full full full full full partial full partial full full partial full partial full partial full full full partial full none full full full full full full full full partial full]
154,6.610908184330333,1,5,evade,3.203635495121789,0,1,[full full none full none none partial full full partial full full full full full partial partial partial full full full full full partial none full full full full full partial none full full full none partial full partial partial partial full partial full full full partial full full full full full full full full full full partial full partial full full full partial partial full none full none]
63,7.026311807537174,1,1,pay,0.3362568675041304,0.3362568675041304,0,[none partial full full full none none none full full full partial full full partial full full full full full full full partial full full full full full full partial full full partial full full full full full full full full partial full full full full partial partial full full full full full full full full full partial full full full full full full full full full full none full full full full full partial none full partial full full full full full full full full none full full full partial full full full partial full full full full full partial partial full full full full partial full full full full partial full full partial none none full]
15,9.154504117647418,1,5,evade,4.051500365755081,0,1,[none none none full full partial full partial full full partial full full partial full full full full full full full full full full full full full full full full full partial full full partial full full full full full full full full none full full partial full full full full full full full full full partial full full full full full full full full full full full full full full full full full full full full none full full full full full partial partial full partial partial full partial partial full full full full full full partial full partial full partial full full full full full full full full full partial full full full full none full full none]
180,5.188852734009261,1,4,evade,2.5961336912843374,0,1,[none none partial full full partial partial full full partial full none full full full full partial full full partial full none full none full none full full partial full partial full full full full full partial full full full full full full full partial full full full full partial full partial partial full partial full full full full full full full full partial full full full full full full full full full partial full full full partial full full full full full full full full full full full full full full full full full full full full full full partial full full full full full full full full partial full none]
68,11.652075906877448,1,4,evade,4.883601996597266,0,1,[full full partial none full partial none none none none full full partial full partial full partial partial full partial full full full full partial full none none full partial full full full full full full partial full full full full full full full full full full full full full full full full full full partial full partial partial partial full full full full partial full full full partial full full full partial full partial full full full full full full full full none full partial full full full full none none]
9,5.181054428002485,1,6,evade,2.72700473388728,0,1,[full partial partial none partial full none full partial partial none none full none full full full partial full full full full partial partial partial full full partial partial none partial none none none partial partial none full none full none partial none partial partial none none none none none none partial none full full full full full full full partial partial partial full full full full full full partial none full none none full full full full full partial full full full full full full full full full full full full partial full partial full partial full partial full partial full partial full full full partial full full partial full full full partial full full full full partial full full full full full full partial full full none]
