who,sugar,metabolism,vision,strategy,tax_due,tax_paid,punished,compliance_history
158,1.2251938097712154,1,6,partial,0.49708012728301415,0.24854006364150708,1,[full none none none partial partial partial partial partial partial partial partial partial partial partial partial partial none none partial partial none partial partial partial partial partial]
127,3.29894617571186,1,4,partial,0.3881113147897438,0.1940556573948719,1,[full none none none none partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial]
3,2.4108698919269758,1,4,partial,0.636572086176774,0.318286043088387,1,[full none none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none full partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial]
81,0.9375982084889987,1,2,evade,0.11719977606112608,0,1,[none full none partial partial partial partial partial partial partial none none partial partial partial partial partial partial partial partial partial partial none partial none]
57,0.4380921093423694,1,5,partial,0.05154024815792704,0.02577012407896352,1,[partial none partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
45,4.07684194749743,1,4,partial,0.8325687985968276,0.4162843992984138,1,[full none none partial none partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial]
119,4.0310932842683815,1,6,partial,0.4742464686150525,0.23712323430752624,1,[none none none partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial]
115,2.5905729712541365,1,5,partial,0.30477329073578086,0.15238664536789043,1,[full none partial none partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial none partial partial partial partial partial partial partial]
162,4.549448406907188,1,6,partial,0.5352294242199855,0.26761471210999277,1,[full none none partial partial partial partial partial partial partial none partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
180,14.58357867200729,1,1,evade,5.861192324347439,0,1,[full none none partial partial partial partial none partial none partial partial none partial none none partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial none]
113,1.0384170173282086,1,5,partial,0.12216670792096701,0.061083353960483505,1,[full none none partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial]
72,0.5648783819115544,1,2,partial,0.06645628022488988,0.03322814011244494,1,[full none none none none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial none partial none partial partial]
104,37.290925253287824,1,2,evade,9.987277575986347,0,0,[full full full none full partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial none partial none partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none none]
98,11.685919507743048,1,3,partial,4.1959758515905206,2.0979879257952603,1,[none none none partial partial partial partial partial partial partial partial partial none none partial partial partial none partial partial partial partial none partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial none partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
124,1.1796239067946066,1,3,partial,0.13877928315242039,0.06938964157621019,1,[full none none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial]
96,5.476494944942063,1,4,partial,0.6442937228124412,0.3221468614062206,1,[none none none none partial partial partial partial partial partial partial none partial partial none partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
167,1.0658725897358634,1,1,partial,0.04497398114539694,0.02248699057269847,1,[full none none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
61,0.650248357373491,1,6,partial,0.07649980674982368,0.03824990337491184,1,[full none none none partial partial partial partial partial partial partial partial partial partial partial partial partial partial none none partial partial partial partial]
139,2.128882390465346,1,4,partial,0.25045675181945254,0.12522837590972627,1,[full none none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
110,5.2246223774313725,1,3,partial,0.6146614561683968,0.3073307280841984,1,[full full none full full none none partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial]
44,0.803749947002947,1,2,partial,0.09455881729446558,0.04727940864723279,1,[full none none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
122,6.910714657972067,1,4,partial,0.81302525387918,0.40651262693959,1,[partial none none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial]
