who,sugar,metabolism,vision,strategy,tax_due,tax_paid,punished,compliance_history
99,4.357988552883404,1,6,partial,0.39715370598787625,0.19857685299393812,1,[none full partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial none partial partial partial none partial partial partial partial partial partial partial partial partial partial none partial none partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial none partial partial partial partial]
73,6.033012726385561,1,5,partial,0.7097662031042968,0.3548831015521484,1,[none full partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial none partial partial partial partial partial partial partial partial partial none partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
134,13.825290854722438,1,6,partial,9.177430139692257,4.5887150698461285,1,[full none partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none none partial none partial partial partial none partial partial partial partial none partial partial none none partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial none partial partial none partial partial partial full partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
166,2.0511167990768895,1,1,partial,0.24130785871492827,0.12065392935746413,1,[partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none none partial partial partial partial partial none full partial partial partial partial partial partial partial]
115,6.011619930330948,1,6,partial,2.5747474009013507,1.2873737004506753,1,[full none partial none partial partial partial partial none partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial none partial partial partial none none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial none partial partial partial partial]
167,10.797153407291942,1,5,partial,3.663052758100608,1.831526379050304,1,[full none partial none none partial full partial full partial full partial partial none partial partial partial full partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial]
120,5.071151546865168,1,5,partial,0.5966062642144625,0.29830313210723125,1,[none full partial none partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial full partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
27,30.688049790964605,1,4,partial,5.930677731325468,2.965338865662734,0,[none partial partial partial partial none partial partial partial partial partial partial none none partial partial full partial full partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
64,6.027881059828012,1,6,partial,0.7091626775030466,0.3545813387515233,1,[full full none partial partial partial partial partial partial partial partial none partial partial partial partial none none partial partial partial partial partial full partial none partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none none partial partial partial partial partial partial partial partial partial]
62,4.515035860743156,1,6,partial,2.1471515689071032,1.0735757844535516,1,[partial full partial none partial partial partial partial partial partial none partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial none none partial partial partial partial]
74,9.14447733262905,1,2,partial,3.184136526661433,1.5920682633307166,1,[partial full partial partial partial partial partial partial partial partial partial partial partial none partial partial none partial partial partial full partial partial partial partial partial partial partial none partial partial partial none partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial none partial partial none partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
114,3.543369197516877,1,3,partial,0.7698018308701194,0.3849009154350597,1,[partial partial none partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
