who,sugar,metabolism,vision,strategy,tax_due,tax_paid,punished,compliance_history
185,14.95029695608826,2,6,partial,2.6556215457973913,1.3278107728986956,0,[partial full full full partial full partial partial none none none none none full partial partial partial partial none none none none full full full full full full full full partial partial full full full partial full full full full none none none none none full none full partial none none partial partial partial full partial full full full full full full full full none none none full full full full none full partial full none full none none full none full none none full none full none full none full full none none full full partial partial full full full partial partial partial none none none none full full full full none full full partial full full full full partial partial full partial none none partial none full partial none full partial full full full partial full full full partial partial none none partial partial partial partial partial none partial partial full full full partial partial full full none none full full full full none none none none full none none none none none none none partial none none partial full partial none none none partial partial none partial partial none partial none none none full full none full none full none none none partial none full partial none none full full full none partial full none none full none full none partial none full partial full none full none partial none full partial none none full full none partial none full none full none full none none none full none full none none none full full full full none full full full full full full full partial partial full partial partial partial partial none full partial full full partial none full partial full full partial none partial full full partial partial partial partial full full partial full partial partial full full partial full full partial full full partial none partial none partial partial partial full full none full full partial partial partial partial full partial partial full partial full full partial full partial partial partial full full partial full full partial partial full full partial full partial full full partial full partial partial partial partial partial partial partial partial full partial full partial full partial partial partial partial full partial full partial partial full partial partial partial partial partial full full partial partial partial partial partial partial full partial partial full partial full partial partial partial partial full partial partial full full full full full full full partial partial full partial full full full partial partial partial full full full full partial full full partial full full partial full full full partial partial full full full full partial full partial partial partial full full partial full full full full full full full partial full full full partial partial full full partial full partial full partial partial full full partial full partial partial full partial partial partial partial partial partial full full partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
99,13.077183424991064,1,3,partial,3.736338121426018,1.868169060713009,1,[partial partial partial full none full none none full full full full partial partial none none partial full none none full none partial none none none full full full partial full none partial none none full none none none none full full full full full none none none none full none full full full partial partial none full full none full none full full full full full full none full full full none full full full full full partial full none full full full full none none none none full none full full full full full full none none full full none partial full full full full partial full full full full partial full partial full full partial none partial none none none full partial none partial none none partial partial none partial partial none full none partial partial partial full none partial partial partial partial partial partial partial none partial partial partial full full full full full partial partial full full full full none full full none partial partial none none none none none none none none none none none partial none none none partial full none none partial none full partial partial none partial none partial partial none none none partial none full none partial full full none none full none full none none none full none full none full none none full partial full full full full none none full full full none partial full full partial partial full none none full partial partial none full partial full full none none none none full full full none none none none none full none none none full none full none none full partial full full none none full full full none full full full full partial full full partial full full partial partial partial full none partial partial full full none partial full none full full partial partial full full full partial partial partial full full full partial full partial full partial full partial partial partial full full partial full partial partial full partial full full partial none full full full full none full partial partial none partial partial partial full partial partial partial partial partial full full full partial full partial full partial full full partial partial partial partial full partial full full partial partial partial partial partial partial partial full full partial full full partial partial partial full partial full partial full partial full partial partial partial partial full full partial full partial partial full full full partial partial partial partial full partial partial partial full full partial full partial partial partial partial partial partial partial partial full full full full partial partial partial partial full full partial partial partial full partial full partial partial full full partial full full partial partial partial partial partial partial partial full partial full full partial full full full partial partial full partial partial partial full full partial partial partial full full partial full full full full partial partial partial partial partial full full partial partial full full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full full partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
85,8.029379998627249,2,3,partial,0.9446329410149703,0.47231647050748515,1,[full full full partial partial partial full partial partial partial full partial full none none none partial none partial none none full none partial none full full partial full none full none full partial none full partial none none full none none partial partial none partial partial partial partial full partial full partial full full full full none full full full full full full full none none none none full full full full full full full full full none none partial full full none none full full none full none full full none full none full none full full none full full full full full none full full full none full partial full partial partial full full full full full partial partial full none partial full partial none none none none full partial full partial partial partial partial partial partial none none partial partial partial partial full partial full partial partial none full partial partial full partial full none partial partial none full partial partial partial none none partial none none none none none none none none none none none partial none none none partial none none full none partial none partial partial partial none partial partial partial partial partial partial full full none partial partial full partial none none full partial partial full partial full full none full full none none partial none full full full none full none none none none partial full partial partial none full none full full none none full full full partial none none full partial none none none none none none none none full full full none partial none none none full full full full full full full full partial full partial partial full full partial full partial full none full partial none full partial partial partial partial full partial full full partial full partial partial full full full full full full partial full full full full full partial none partial full partial full full full partial full partial partial full full full partial partial partial partial none full full full full partial none partial partial partial partial partial partial partial partial partial partial partial full full partial partial full partial full partial partial partial full partial partial full partial full partial partial partial full full full full full partial full partial partial partial full full full partial partial partial partial partial partial partial full full full partial full partial full partial full partial full full partial full full partial partial partial partial partial partial partial partial partial full full partial partial partial partial partial full partial full partial partial full full full partial partial full full partial partial partial partial full partial partial full partial partial full partial partial partial partial full full partial full full full partial partial full full full full full full partial full full partial partial partial partial partial partial partial full partial partial partial full partial partial partial full full full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
120,12.267500949009984,1,1,partial,3.50500027114571,1.752500135572855,1,[full none full full full partial full full full full full none partial partial full full full none partial none partial full none full partial none partial full full full none full full none full full full full full none full none full none full none full none none none full full none partial partial none none none partial partial partial full partial full full full none full none full partial full full full none full full full full full none full full none full partial none full full full full none none full full none none full none full full full none none full partial partial full full partial partial full full partial partial full partial none full partial none partial partial none full full full full full full full none partial partial partial partial partial partial none none partial partial full full full partial full none partial partial partial partial full full full partial partial none none full none full full partial full full full partial partial none partial full partial partial partial none full full none none none none none none none none none none partial none none none none partial none partial partial partial none none none partial partial partial partial partial none partial partial none none partial none none none none none full partial none full partial none full full partial none full full none none full none none partial none full none none none partial none partial partial partial full partial full full full none none none partial none full none none none full none full none none full full full none full full none full none full none none full full none none full full full none none full full full full full full full none full partial full full partial full partial partial partial partial full partial full full full partial partial full partial partial full full full full partial full partial full full partial none full partial none full none partial partial full full full full none none partial partial full full partial partial partial partial partial partial partial full partial full full full full none partial partial partial full full partial partial partial full partial full full full full partial partial full full partial partial partial partial full full full full full partial partial partial full full partial partial partial full full partial full partial partial partial partial partial full partial full partial partial partial full full partial full full full partial partial partial full partial partial full partial partial full partial full partial full partial partial partial partial partial full full partial partial full partial full partial partial full partial full full partial partial full full full full full partial full partial partial partial full full partial partial partial partial full partial full partial full partial full partial full full partial full full partial partial partial partial partial full full partial partial full full partial partial full full full full partial full full full full full partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial full partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full full full partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
76,10.18152318146728,2,6,partial,2.909006623276366,1.454503311638183,1,[full none none partial none full none none partial full partial none partial none full full full full full full full none none none partial full full full full none full full none none none full full full full none none none full none partial partial partial partial full partial partial full full full full full full partial full full full full none full full full full full full full full full full full none full none full full full none partial none full none partial full full full full full full full full partial full full full partial full full full full full full full full full full full full full full partial none none none none partial none full full full full none partial full none partial partial partial none partial partial none partial full full full partial partial partial none none partial partial partial partial partial partial partial full partial full partial full full partial none none none full none partial full none none none none none none none none none none none none full none none full none partial partial none none none full none none none none none partial partial partial partial partial partial partial partial partial partial none none none none none full none none none full full full none full partial partial none none none full partial none none full full none none full none none none full none partial full full none full full none full full none partial none full none none full full none none none none full full none full none full full full full full none full none partial partial partial full partial partial partial none full partial full full full partial full none full partial partial full partial full full full partial partial full full full full partial partial none partial full partial full full full full full full partial full full full partial partial full full full full partial full partial full full partial partial partial full partial partial partial partial partial partial none full full partial partial full partial full full partial partial partial full full partial partial partial full partial partial full partial partial partial full partial partial full partial partial partial full partial full partial full partial partial partial partial partial partial partial partial full partial partial full full full partial partial partial partial full partial full full full partial partial partial full partial partial partial partial full partial full partial partial full partial partial full partial full partial full partial full full partial full partial partial partial partial partial partial partial full partial full full partial full partial full partial full partial partial full full partial partial partial full full partial full partial partial partial full full partial partial partial full partial full partial full full full partial partial full full partial partial partial full partial partial partial partial full partial full partial full partial partial partial partial full full full full partial partial partial partial full full partial full full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial full partial partial partial]
4,11.586712168601553,2,1,partial,3.3104891910290153,1.6552445955145076,1,[full full full partial partial partial none full full partial none partial partial none none none partial none none full full none full partial none none full full full full none none none partial partial none none full full none full none full full partial partial none none partial partial full partial partial full full none full full none full full full full full full full none full none partial full none full full full partial none full none full none full full full full full full full full none none full full none full none full full partial partial full partial partial full none none full none none full full full none full partial partial partial partial full full partial partial partial partial partial none full none full partial full partial full none none partial none full full partial none none partial partial partial none partial partial partial none partial partial partial none none full full full none full partial none full full full partial partial none none none none none none none partial none none none none none none none none partial none none partial full none none none none none none partial partial full partial none partial partial partial partial none none partial none partial partial none partial partial full none full partial partial none partial partial partial none partial partial partial full partial full full none full none none full none partial none full none none full none full none full none partial none full none none none none none full full full full full none none full partial none full full full none full full none none none partial partial full full full none partial partial partial none full full partial full full partial full full full full partial full full partial partial partial full full full partial full partial none full partial full full full full full full partial full partial partial full partial partial partial partial full full partial full partial full full full partial partial partial full full partial partial partial partial full full full partial full full full full partial partial partial partial partial partial partial full partial partial partial full partial full partial full full full partial partial partial partial partial full partial partial full full full partial partial full full full full full full full partial partial partial partial full partial partial partial partial partial full full partial partial partial partial full partial partial partial full full partial full partial full full full full full partial partial partial partial full full full partial full partial full full partial partial partial partial full partial partial partial full full full full partial partial partial full partial partial full full partial full full partial partial partial full partial partial partial full partial full partial full partial partial partial full partial partial full full partial partial full full partial partial full partial full partial partial full full full full full partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
197,7.20914637682288,4,4,partial,0.8481348678615153,0.42406743393075763,1,[partial none full full none partial full partial partial partial none none partial full none partial partial none none full full full none partial none full partial none none none full partial none none full full none full none none partial none partial partial partial partial full full full none none partial full partial full full none full full full full full full none full full full full full full full full none none none none full full full none none none full full full partial full full partial none full full full full none none none full full partial partial partial full full partial full partial partial full partial partial partial none full none full none partial none full full partial partial partial full none partial partial none none partial full full partial partial full full none partial partial partial partial partial partial full partial full partial full partial full full full partial full full partial none partial none none none none none none none partial none partial partial none none none none none none none none partial full none partial partial partial partial none partial partial none none full partial full none full full partial partial none none none none full none none none full partial full none none none none partial full none full partial partial full none none full full full full none none full none none full none none none none full none none full full full full none full partial none full partial full full full full full partial partial partial partial full full full full partial full partial partial partial none none partial full partial full partial partial partial partial full partial partial full full full full full full partial full full partial full full full full none none partial full full partial full full full full full none full partial partial partial full partial partial full partial partial full full full full partial full full full partial partial partial full partial full partial full full partial full full partial partial partial partial partial partial partial partial partial partial full partial full full partial full partial partial full partial partial full full partial partial partial partial full partial partial partial full full full partial partial partial full full full partial full partial full partial partial full full partial partial partial full partial partial partial partial partial full partial full partial partial partial partial full partial partial partial partial full partial full partial full full partial full partial full partial full full full full full partial partial partial full partial full full full full partial full full full full full full full partial partial partial full full full partial full full partial partial partial partial partial partial partial full partial full full full partial partial partial partial partial partial partial full partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial]
69,17.34055321473364,2,6,partial,3.1867896032741427,1.5933948016370714,0,[full none none partial full partial partial none none full none partial full partial partial none full none none none full full none partial full none partial full full none none none full full full full none full none full none none none partial partial partial full full partial none full none full full none none full full full full full full partial none full full full none partial full full none none full none full none none full partial full full none none full full full full full none full full full full partial full partial partial full full partial full full partial partial partial none full partial none partial full none full partial none partial partial full none partial partial partial none partial none partial partial none partial partial partial partial full full partial partial partial full partial partial none partial full full full full partial full none partial full none full none full full full full none none none none none none none none none none none none none none partial partial none none none none none none partial partial partial partial partial partial none partial partial partial partial partial none partial full none none none full none none full none full full full none partial none full partial full full partial full none full full none full full partial full full none full partial none full full partial full partial full partial none none none full none none none full none full full none none none partial none full none none none none none none full partial full full none partial full partial partial partial full partial full partial full partial partial full partial full full full full full partial full partial full partial partial partial partial none full full partial partial full full partial partial partial partial full full none full partial partial full partial partial full partial partial full full full partial partial full partial full full partial partial full full partial full partial full partial full partial partial full partial partial partial full full full full partial partial full full full partial full partial full full partial full full partial full partial full partial partial full partial partial partial full partial partial full partial full full partial partial full full full full full partial partial partial full full full partial full full full full partial partial partial partial full partial full full partial full partial full partial partial full partial partial partial partial full partial partial full partial partial partial partial partial partial partial partial partial partial full partial partial full partial partial partial full partial full partial partial partial full full full full partial partial full full partial partial full full partial partial partial full full partial partial partial partial full full full partial partial full partial full partial full full partial partial full partial full partial partial partial partial partial partial partial partial partial full full partial partial full partial full partial full partial full full partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial full partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
53,5.928289840581098,4,6,partial,0.6974458635977764,0.3487229317988882,1,[full full partial full full none none partial none none full none none full full partial partial partial none partial partial none none partial partial partial none none none full full full none none partial full full none full full full full none none full partial none partial none full full none none none partial partial partial partial partial full partial partial partial full full full none none none full full full full full full full full full none full full none full none full full partial partial none none none partial none none partial full full full none full partial partial full full full partial partial full partial partial partial full full full partial full full partial full full full full partial full partial full partial partial partial none full full partial partial full partial none partial full none full partial partial none partial partial full partial full partial none partial partial none partial full full full partial full full partial partial partial none none none partial full none none none none none none none partial none none none partial none none none none partial partial partial partial partial none partial partial none full none none partial partial none full full none none none partial none full none full full full partial none partial partial full full none full partial partial full partial none none partial full none full none none full full none full none none none none none full full none none none full partial full full full none none full partial partial full partial full partial full full full partial partial full full full full partial none none partial partial none partial partial partial full full full full partial full partial full full partial partial partial full full full full none partial full full partial partial full full partial full full partial partial partial full full partial full full partial full partial none partial partial partial full full partial partial partial full partial partial full partial full partial partial partial full partial partial full partial full partial partial partial partial partial partial full partial partial full full full partial partial partial partial full partial partial full partial full full full partial full full partial partial partial partial partial partial partial partial partial full full partial full partial partial full partial partial partial full partial full partial partial full partial full full full full full full partial partial full partial partial partial full partial partial partial full full partial full full partial full partial partial full partial partial full full partial partial partial partial partial full full partial full full partial partial full full full full partial full partial partial partial full full partial partial full partial partial partial full partial partial full full full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
147,7.319832131748422,1,3,partial,2.0913806090709777,1.0456903045354888,1,[partial partial full full full full full none none full full partial none full full none partial full partial none partial partial full full full full full full full none none partial partial full full none full full full full full none none none full partial none partial none none full none none partial partial partial full full full full none full none full full full full full none full full none full full full full full full full full none none full full full partial none none full full none full none full none partial none partial full partial full full partial partial full full full full full full full full none full partial partial partial full none none full partial full partial partial partial none none full partial partial none partial partial full none partial none none partial partial partial none partial partial partial partial partial partial none none full full full full full none partial full none full none partial full full full partial full none none none none none partial none none partial none none none none none partial none none none partial none full partial none partial full none full partial full partial none partial partial partial partial partial none partial partial full none full full none full none none none none none none full none full full partial full full full full partial partial none partial none partial none full none none full none partial partial full full partial none partial none full full full partial partial full full full none full full full full none none none full full full full none none full full full full full full none none full partial full full full partial partial partial full full full full none full full partial full partial partial full partial partial full partial full full full partial partial partial full full partial none partial full full partial full none none partial none full partial full partial full partial full full partial full full full partial full none full full full full partial full none none partial full partial full partial partial full partial partial partial full full full partial partial partial partial partial full partial partial partial full full full partial partial partial partial full full full full partial partial full partial full partial partial full partial full partial partial partial partial full partial full partial full full partial partial full partial full full partial partial partial partial partial partial full partial partial partial partial partial full partial full full partial partial partial partial partial partial partial full full partial full partial full partial partial partial full partial partial full full full full full partial partial partial full full partial partial full partial partial partial full full partial full full partial partial full partial partial full full full full partial full full full partial full partial partial partial partial full partial partial partial full full full partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
71,10.930701687690071,2,6,partial,0.834810703967376,0.417405351983688,0,[none partial partial partial full partial full partial full none none partial partial partial none none none partial none none none none partial full full full partial none full none full none none partial full full none full partial partial partial partial partial partial partial partial partial partial full full none partial partial full full none none none none full full none full none full full full full full full full full none full none full full full full full full full full none partial none partial none full full full full full full full none none none full none full none partial partial full full full full full partial partial full full full full partial partial full full full none partial none none none none none none none partial full full full partial full full partial full partial partial none none partial partial partial none none full partial partial partial none partial none full partial full full full partial none partial none partial full partial partial partial partial partial full full full full partial none none partial full full full partial none none full none none none none partial none none none none partial none none none none partial none none none full none none partial none full partial full none partial full partial partial none partial partial partial full full none none none none partial none full full none none full full full none none full none full full none full partial full full none partial none full partial partial partial none partial partial none none full none none none none none none none none none none full full full full partial partial full partial none full none full none full none full none partial partial partial partial partial partial partial partial partial partial full none full full partial partial full full partial full partial none full partial full partial full partial partial partial partial partial full full full full partial none full full partial partial partial partial partial full full full partial partial full none partial partial partial full full full partial full partial partial partial full full partial full partial full full partial partial full partial full full partial full partial partial partial partial partial partial full partial full full full partial full full full full partial partial full partial partial full partial partial partial full full partial partial full partial full partial full partial full full full full partial partial full partial partial full partial partial full full full full full partial partial partial full partial partial full partial full full full partial full partial full full full full full full full partial full partial full partial partial partial full partial partial partial full partial partial full partial full partial full full partial full partial full full full full partial full partial full full partial partial partial full full partial partial partial full partial partial partial partial full partial full partial full full partial full full full partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial full partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial]
108,8.521888684922603,1,2,partial,2.434825338549315,1.2174126692746574,1,[none partial full partial full partial partial partial partial full none partial partial none full partial none partial none none none none none full partial full partial partial full none full full full none none full none none none full full full none none full full partial partial partial partial partial partial full full full full full none none full full full full full partial full full none full full none full partial full full full full full full none none none full none full full none none none none full none full full none none full full none none full partial partial partial full none partial full partial partial partial full full partial partial partial partial full none none none partial full partial full partial partial partial none partial partial full partial partial partial partial partial full partial none partial full full full partial none full partial partial partial partial none full partial partial partial partial full partial full full full full none full full full full full full none full full partial none full none partial none none none none none none none none partial none none none none full none partial partial none full none none none partial partial partial none partial partial none none none none partial partial partial partial full full none none none full none none full partial none partial full none none none full none full none partial none partial full none none partial none none full none none none partial full full none none full full full full none none none none none full none full full none none full none full none full none none full full full full none full full full full none none none partial full partial partial full full full full partial full full none full full full partial none full partial full partial full partial partial full full full full full full partial partial partial full full partial none full full partial full partial full full partial full partial full full full partial full full partial partial partial full full partial full full partial full partial none partial full full partial partial partial full partial partial none partial partial partial full partial partial full partial full partial partial partial full partial full full full full partial partial full partial partial full full partial full partial full partial partial partial partial partial partial partial full partial partial full full full full partial partial partial partial full partial partial full partial full partial partial partial partial partial partial partial partial full partial partial partial full full partial full full full full full partial partial full partial full partial partial full full full partial full partial full partial full full partial partial full partial full full partial partial full full full partial full partial full full full partial partial partial full partial partial partial partial full full full partial partial partial partial full full partial partial partial partial full partial full partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial none partial]
189,8.493757956463593,2,2,partial,2.4267879875610268,1.2133939937805134,1,[full full none partial full partial full full none full full none partial partial none none none partial none partial partial partial none none none full full full full full none none partial partial partial partial full full full full full full full none none none partial none partial partial partial partial full partial partial partial full none partial none full full full none full full full none full full full full partial full full full none full full partial full full none full full full none none full none full full full full full full full partial full partial partial full full partial full partial full partial none partial none partial none full partial none none full partial partial full partial full full partial partial partial none full partial partial full partial partial none partial full partial full partial none partial partial full partial none none full partial partial partial none full none full full partial none none none full none none none none partial none none partial none none none none none partial partial none none partial partial full none none partial full none partial none none partial partial none partial partial partial none partial partial none none full full full none full full full full full full none partial partial partial none partial full none full none partial none partial full none none full partial partial full full partial none full none none partial none none none none full none full none full none none none none none full none full none none full full partial none full full full full full partial full partial partial full full full partial full full full full partial full full partial full partial partial none partial partial partial full full partial partial partial none partial full full partial partial partial full full partial full full partial partial partial full none partial none full partial full full partial none partial partial full partial partial full partial partial full partial partial full partial full full partial partial partial full partial partial partial full full full full full partial partial partial partial partial full full partial full partial full partial partial full full partial full partial partial partial full partial partial full full partial partial full full partial partial full full full full full partial partial partial partial partial full partial full partial partial partial partial partial partial partial full partial partial partial partial full partial partial partial full partial partial partial partial partial full full partial full partial partial partial partial full partial partial full full full full full full full partial partial full full full partial partial partial full full partial full full full partial full partial partial partial full full full partial full partial full partial partial partial full full full full full full full partial partial partial partial partial partial partial partial partial partial partial full partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial none partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial partial full partial partial partial]
