who,sugar,metabolism,vision,strategy,tax_due,tax_paid,punished,compliance_history
83,9.837463266933451,1,4,evade,3.9481024668701767,0,1,[partial partial full full full partial partial full partial full none partial partial full full partial none full full full full full full full full full full full full full full full full full full full partial full partial full full none full partial none none none none none full none none none none none partial partial none full none none full none full none none none none full none none none none none none none none none none none full none none none none none full full full full full partial full full full full full full full full none]
114,15.637589661794564,1,5,partial,10.149557386102748,5.074778693051374,1,[partial none partial full partial partial none partial full full partial none full full partial partial none none none none none none none full none none full none none none none none none full none none none none none full full partial full full full full full full full none none none none partial]
55,8.73622340773727,1,2,partial,3.3530918851526823,1.6765459425763412,1,[none partial partial full full partial full none full full none none full full full partial full full full partial full partial partial full partial partial partial none partial partial none full partial partial partial partial partial full none partial none none none none full none none full partial full none full full none partial partial partial partial partial full full none full full partial full full partial partial full none full partial partial partial full full partial partial full none full full full full full full full full partial partial full partial partial none partial partial partial none none none partial none none none none none none none full none none none none none full none full none full none none none none none none full none none none none full full full partial full partial]
24,7.33453530810657,1,6,evade,3.111518372920614,0,1,[full full none none full full full full full full full full full full full full full full partial full none full partial none partial partial partial none none none full full full full partial partial none full full none full none none none full none none none none none none none full none none none none none full none none partial none none partial none full none none partial none none]
60,5.260281284007948,1,6,evade,0.9435459026884936,0,1,[partial partial partial partial none full partial partial partial partial full partial full partial partial full none partial partial full full partial full partial none none partial full full full partial full partial partial partial full none none none none none none none full none none full none none none none none none none none none none none full full none none none full none]
23,10.317178703342668,1,4,partial,3.804843624395656,1.902421812197828,1,[partial partial none full full full partial none partial full none full full full full full full partial partial partial none none full partial partial partial partial partial partial full full full full full full full none none none partial partial full full full full full full full partial none none none full none none none none full full none none full none full none none none none none none none none none none full none none full full full full full full full partial partial]
2,7.315756950681193,1,4,evade,3.016710650227065,0,1,[none none none full full full none partial partial full full full full full full full full full none full none full full full full full full full full full none none none none none none none none none partial none none none partial none none none none none none partial partial partial partial partial partial partial partial full full full partial full full full partial none full full none none full partial full full full full full partial full full full full full full full full partial partial none none full none none none none none full none none none none none none none none none none none none none none none none none none]
194,4.037063895490057,1,6,evade,0.7906437291237571,0,1,[none none full full partial partial partial partial partial partial none partial partial partial partial partial partial full full full full full none none none none partial none none full full full full full full full partial full partial full partial full full full partial none partial none none none full none full partial none none none none none none none none none none none]
61,4.206282269338236,1,5,evade,2.224115574154412,0,1,[full full none partial full none full full partial partial full full full full full full full partial none none full none full none partial none partial partial none none none none full full full full full full partial partial full partial none none none none none none full none none none none none none none none none none full none none none none]
108,8.832467596645737,1,3,partial,3.2155111318642486,1.6077555659321243,1,[full full partial full full partial full none full full none none full full full partial none full partial none full full full none partial full full full full full full full full full partial full full full none partial none none none partial none full partial partial partial none none none none none partial none full none none none none none none full none none none none none none none none none none none full full full full full partial]
9,11.087461786407468,1,4,partial,4.022950445584248,2.011475222792124,1,[full full full partial none partial full partial partial full full full full full none partial full full full partial none partial full full full partial full full full full partial partial full none partial partial full partial partial full none none none none full full none full none full none none full none none full none full none none none none none none full none full partial none none full none none full partial full partial full full full full full full full partial full full full full full full full full full full full full partial]
96,12.877615141905618,1,3,evade,10.220711356429215,0,1,[full none partial full full partial full partial partial partial partial partial full full full partial full full none none full full full full full full none partial partial none none none none none none none none none none none none none none none none none none none none none none none none none none none none none none none full full none none none full none none none]
70,4.459459023839848,1,3,evade,0.9303182366873584,0,1,[none full none full full partial partial partial partial full full full full none partial full none partial full partial full none full partial full none none partial full full full partial none none none none none none none none none none none none none none full none none full none none]
44,2.194872974134421,1,3,evade,0.27372495895179805,0,1,[full none full full full partial partial full partial full partial full full none partial full full full partial full full full full none none full full full full full full full full full partial full full full full partial partial full full full full full partial none none none none none none none partial none none none none none none none]
78,5.096102371198063,1,3,evade,2.1362007903993545,0,1,[none partial full full full none full partial partial full partial full full full full full none full none full full partial partial partial full partial none partial full full full full full full full full full full full partial partial full partial partial full full none full none none full none full none none none none none none none none none none partial none none none none]
138,7.124993413313051,1,5,evade,3.3749970493421433,0,1,[partial full full none none partial partial full full partial full full full full full full none none full none none partial partial none partial none partial full full full full full partial partial partial full full full full partial partial partial partial none none none none none none full none none none none none none none none full full none none none full none none full full none none]
50,10.876885731278833,1,3,evade,4.472278296941397,0,1,[none full full partial full full partial full full full none full full full full full full full full partial partial none full full full full full full full none none full full full full full full none none none none full full full full full none none none none none full partial none none full partial partial partial full none none none full none none none none none full full none none full none full full full full partial none none none none full none none none none none full none full full full full full full none none full none]
169,4.734949079174219,1,5,evade,2.0158163597247394,0,1,[full full full full full none partial partial partial full partial none full full none partial partial partial partial partial partial full full full full full full partial none full full full full full full full full full full full partial partial partial none none none none full none none full none none none full none none none none none none none partial none none none full none]
90,4.1325494485820045,1,3,partial,2.0175079018650943,1.0087539509325472,1,[partial partial none full full full full full full full full full full full full full full partial partial none none none full none partial partial partial partial full full partial none none partial full full full full full full partial full partial full full partial full full full full full full full full full full full none partial partial partial partial full full partial full partial full none full none full none none none none none none none none none none none partial none none full none none none none none full none none full none none none none none none partial none partial partial]
